"Record ID","Company name","Company owner","Create Date","Type","Lifecycle Stage","Lead Status","Associated Deal","Associated Deal IDs"
"22259425923","Ability","Gjermund Moastuen","2024-08-06 10:53","Prospect","Sales Qualified Lead","Attempted to Contact","",""
"22258325368","hyds.no","Gjermund Moastuen","2024-08-06 10:42","Prospect","Sales Qualified Lead","Attempted to Contact","",""
"22259223606","Hydrogen Solutions AS","Gjermund Moastuen","2024-08-06 10:35","Prospect","Lead","Attempted to Contact","",""
"21283424140","PingMe by Osac","Carl Petterson","2024-06-06 08:27","Prospect","Lead","Attempted to Contact","",""
"21283056400","Amaleon AS","Carl Petterson","2024-06-06 08:03","Prospect","Lead","New","",""
"30318964555","Liberty Now AS","Gjermund Moastuen","2024-06-06 06:52","Prospect","Opportunity","Connected","Liberty Now","22933410902"
"19421796189","Eviny","Carl Petterson","2024-03-08 03:31","Prospect","Lead","Attempted to Contact","",""
"18820859293","Vitalthings","Carl Petterson","2024-01-24 02:16","Prospect","Lead","Attempted to Contact","",""
"18259713578","Quarks","Carl Petterson","2023-11-29 07:43","Prospect","Lead","Connected","",""
"18075114626","Amp11","Carl Petterson","2023-11-14 14:40","Prospect","Lead","Nurturing","",""
"17816024590","Sunday Power","Gjermund Moastuen","2023-10-26 13:18","Prospect","Lead","Attempted to Contact","",""
"17799681702","Digicare AS","Carl Petterson","2023-10-25 15:04","Prospect","Lead","Restart","",""
"17797734915","Fuse","Gjermund Moastuen","2023-10-25 14:09","Prospect","Lead","Connected","",""
"17728152078","VITEC HK DATA AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728069711","UNI MICRO WEB AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","New","",""
"17727994439","TRETOEN AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728125860","TEAMMATE AS","Carl Petterson","2023-10-19 09:32","Prospect","Disqualified ","Unqualified","",""
"17728160632","RUBBERDUCK DEV AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","New","",""
"17728136885","RED HAT NORWAY BRANCH","Gjermund Moastuen","2023-10-19 09:32","Prospect","Disqualified ","Unqualified","RedHat","28353261121"
"17728096945","QUICK SYSTEMS AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17727576892","PODIMO NORWAY AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","New","",""
"17728152077","NO ISOLATION AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","New","",""
"17728043419","NETLIFE AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","New","",""
"17728103328","LAFT SOFTWARE AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17727576893","KEYSOFT AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728074872","IT.NO AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728001449","IIZY AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728050509","HORDE AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728106319","ENVO AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Connected","",""
"17728048275","Flowcase AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728198156","CILLCO TECHNOLOGY AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728158262","CHECKIN AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728158261","BUSTBYTE AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728121767","BTWN AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728191572","BRAVONET AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728185242","BLUE CTRL AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728015206","BJØNNES SOFTWARE AS","Carl Petterson","2023-10-19 09:32","Prospect","Disqualified ","Unqualified","",""
"17728177715","BANKID BANKAXEPT AS","Gjermund Moastuen","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728136884","BAYMARKETS AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Nurturing","",""
"17728050511","AUZILIUM INVEST AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Nurturing","",""
"17727994437","AXAZ AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Connected","",""
"17728087419","ASCENIUM AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","New","",""
"17728125859","APPHUSET AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Restart","",""
"17728149365","ANTENOR-OTG AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Attempted to Contact","",""
"17728195633","ABEL TECHNOLOGIES AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Connected","",""
"17728065067","ADMMIT AS","Carl Petterson","2023-10-19 09:32","Prospect","Lead","Connected","",""
"17528194226","Unleash-hosted","Carl Petterson","2023-09-30 13:35","Prospect","Lead","Connected","",""
"17528194224","Unloc","Gjermund Moastuen","2023-09-30 13:34","Prospect","Lead","Connected","Unloc","28353277740"
"17524753054","Whereby","Carl Petterson","2023-09-30 13:27","Prospect","Lead","New","",""
"34524424578","Enode","Carl Petterson","2023-09-30 13:25","Prospect","Lead","Attempted to Contact","",""
"30318964257","WattEV AS","Gjermund Moastuen","2023-09-30 13:22","Prospect","Sales Qualified Lead","Unqualified","",""
"17505706884","TRY","Carl Petterson","2023-09-28 13:39","Prospect","Sales Qualified Lead","Connected","",""
"17377729331","NextGenTel","Gjermund Moastuen","2023-09-19 13:35","Prospect","Lead","Restart","",""
"17377729303","Ecg247 / Appsens AS","Carl Petterson","2023-09-19 13:34","Prospect","Lead","Restart","",""
"17377728675","ABB","Gjermund Moastuen","2023-09-19 13:21","Prospect","Lead","New","",""
"17378528838","Hafslund","Gjermund Moastuen","2023-09-19 13:16","Prospect","Lead","Restart","",""
"17332681013","Fri Flyt","Carl Petterson","2023-09-15 12:21","Prospect","Disqualified ","Unqualified","",""
"17331703173","Vipps","Carl Petterson","2023-09-15 09:54","Prospect","Lead","Attempted to Contact","",""
"17309806642","WÄRTSILÄ NORWAY AS","Gjermund Moastuen","2023-09-13 09:52","Prospect","Lead","Unqualified","",""
"17309792529","SINCOS SOFTWARE AS","Gjermund Moastuen","2023-09-13 09:52","Prospect","Opportunity","Connected","24 Nettbutikk","34454412584"
"17308919950","PERI NORGE AS","Gjermund Moastuen","2023-09-13 09:52","Prospect","Lead","Restart","",""
"17308813411","ELEMENT LOGIC AS","Gjermund Moastuen","2023-09-13 09:52","Prospect","Lead","Attempted to Contact","",""
"17309881898","DRESSER-RAND AS","Gjermund Moastuen","2023-09-13 09:52","Prospect","Lead","Attempted to Contact","",""
"17281735953","Locus","Carl Petterson","2023-09-11 09:22","Prospect","Lead","Nurturing","",""
"17248392020","Avonova","Gjermund Moastuen","2023-09-07 14:48","Prospect","Lead","Unqualified","",""
"17045461886","DATA RESPONS ASA","Carl Petterson","2023-08-21 11:41","Prospect","Lead","Attempted to Contact","",""
"16945991979","WTW AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945280942","WEBSTEP AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","New","",""
"16945989240","VITEC PLANIA AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945251663","VITEC WIMS AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944711584","VISITO AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"30318964289","VARIANT TRONDHEIM AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Opportunity","New","VARIANT TRONDHEIM AS - Ny avtale","34631493772"
"16946006428","TWODAY AVENTO AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945994499","TRY DIG AS","Carl Petterson","2023-08-14 15:07","Prospect","Sales Qualified Lead","Nurturing","",""
"30326238735","Thales Norway","Gjermund Moastuen","2023-08-14 15:07","Prospect","Sales Qualified Lead","Attempted to Contact","",""
"16945980988","SPOND AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945261370","STYRMAND AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Connected","",""
"34674926372","SOLWR SOFTWARE AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945251662","SONITOR TECHNOLOGIES AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945251665","SMARTDOK AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945197085","SECTOR ALARM IT AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","New","",""
"16944742540","SENSIO AS","Carl Petterson","2023-08-14 15:07","Prospect","Sales Qualified Lead","Connected","",""
"16945244301","SANITY AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945268086","RIGHT AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945983791","REDPILL LINPRO DEVELOPMENT SERVICES AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945991982","PRIDOK AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944782849","PREVAS AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","Prevas AS","28352450985"
"16944702005","PIXOTOPE TECHNOLOGIES AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"30326239895","Papirfly","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"32429288271","NORBIT ASA","Gjermund Moastuen","2023-08-14 15:07","Prospect","Sales Qualified Lead","Restart","",""
"16945261376","NOA IGNITE AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944766493","NORGESGRUPPEN DATA AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945269774","NETSECURITY AS","Carl Petterson","2023-08-14 15:07","Prospect","Sales Qualified Lead","Restart","",""
"16946009346","NETNORDIC NORWAY AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945971328","NETLIFE DESIGN AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Connected","",""
"16945261378","NETLIGHT AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944711582","NETPOWER WEB SOLUTIONS AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"30318964380","MØLLER DIGITAL AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16944800285","NAGARRO AS","Carl Petterson","2023-08-14 15:07","Prospect","Disqualified ","Unqualified","",""
"16945998909","METZUM AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","New","",""
"16945985548","KRAFTLAUGET AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"17728198155","KNOWIT IMPACT AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"34522570524","Klaveness Digital","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Connected","",""
"16945264265","KAHOOT! ASA","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"30318964583","Journey Group","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16944692585","ITUMX AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"30318964594","Insperit 365 AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Opportunity","Connected","Inspirit 365","28353061705"
"16945264260","INNOVIT AS","Carl Petterson","2023-08-14 15:07","Prospect","Disqualified ","Unqualified","",""
"16945256451","INMETA CONSULTING AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945971326","INFOR (NORGE) AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"30326240137","HIGHSOFT AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945280944","HJELSETH COMPUTERS AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","New","",""
"16944701999","HEADIT AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945241407","GRITERA AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"30326240156","GK GRUPPEN AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"16945959330","Forte Digital","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Connected","",""
"16945286664","FOTMOB AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"30318964634","FINK AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Unqualified","",""
"16945268079","FIRI AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945971324","EVELON AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945268078","EMBRIQ AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945193546","EMISOFT AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945973772","EG NORGE AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16946009345","DXC TECHNOLOGY NORGE AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944782848","DATA RESPONS R&D SERVICES AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16946001526","CONTROLPARTNER AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945274437","COLUMBUS NORWAY AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945226925","COGNITE AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944742538","COGNIZANT TECHNOLOGY SOLUTIONS NORWAY AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945264262","CLOUD CONNECTION AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16944702001","CISCO SYSTEMS NORWAY AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","New","",""
"16945244296","BOLIGMAPPA AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"34628786076","BLIKSUND AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945280939","BOITANO AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Connected","",""
"16945201065","BLANK AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16946006421","BITPRO AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16946006419","AVELLA AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Connected","",""
"30318964040","Arribatec Norge","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"16945978648","AMESTO TECHHOUSE AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Connected","",""
"34660176725","AIZE AS","Gjermund Moastuen","2023-08-14 15:07","Prospect","Lead","Attempted to Contact","",""
"17308818033","ADVANIA NORGE AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945973770","AGENS AS","Carl Petterson","2023-08-14 15:07","Prospect","Lead","Restart","",""
"16945141350","XLEDGER AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Restart","",""
"16945263112","VITEC FIXIT SYSTEMER AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Restart","",""
"16945185437","VITEC AGRANDO AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Restart","",""
"16945212949","TRIPLETEX AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Sales Qualified Lead","Attempted to Contact","",""
"16944691286","TRIBIA AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"16944688000","STIBO DX AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","New","",""
"16944713911","PROPLAN AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Restart","",""
"16944682396","NORKART AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"16945287023","MICROSOFT NORGE AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Connected","",""
"30326240075","LINK MOBILITY GROUP AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Opportunity","Connected","Link Mobility AS","28353276480"
"16945236111","LAUD MEDIA AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Restart","",""
"16945231770","MAESTRO SOFT AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"31043465060","Giant Leap Technologies","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"30326240160","Genus AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"16945279755","DOSSIER SOLUTIONS AS","Carl Petterson","2023-08-14 14:47","Prospect","Lead","Restart","",""
"16945207988","DATAKVALITET AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"16945177466","DAVIDHORN AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Attempted to Contact","",""
"16945210426","DATA NOVA AS","Gjermund Moastuen","2023-08-14 14:47","Prospect","Lead","Restart","",""
"30318972993","Compello","Carl Petterson","2023-08-14 14:47","Prospect","Lead","Connected","",""
"16944665440","ABAX AS","Carl Petterson","2023-08-14 14:47","Prospect","Lead","New","",""
"30326239886","Redpill Linpro AS","Gjermund Moastuen","2023-03-24 13:52","Prospect","Lead","Attempted to Contact","",""
"15267151656","STAR INFORMATION SYSTEMS AS","Carl Petterson","2023-03-23 08:43","Prospect","Lead","Connected","",""
"10904054618","Mentor Medier AS","Gjermund Moastuen","2023-01-23 02:36","Prospect","Lead","Attempted to Contact","",""
"16945255212","VISBOOK AS","Carl Petterson","2022-12-15 15:32","Prospect","Lead","Restart","",""
"10352377376","Braathe","Carl Petterson","2022-12-14 15:46","Prospect","Lead","Nurturing","Braathe Gruppen AS - New Deal","12249628743"
"10326410888","Seaonics AS","Gjermund Moastuen","2022-12-12 16:19","Prospect","Lead","Attempted to Contact","SEAONICS AS - New Deal","14720308633"
"10165666958","Cflow","Carl Petterson","2022-11-23 16:18","Prospect","Lead","Attempted to Contact","",""
"9790822326","OptoScale","Carl Petterson","2022-10-12 15:43","Prospect","Lead","Attempted to Contact","",""
"9673924433","Ørn Software AS (View software)","Carl Petterson","2022-09-27 13:27","Prospect","Lead","Attempted to Contact","Ørn Software AS (View software) - New Deal","11724937004"
"9627361035","lyonfuture.no","Gjermund Moastuen","2022-09-20 14:39","Prospect","Lead","Restart","",""
"9558554717","Inatur.no","Carl Petterson","2022-09-09 12:50","Prospect","Lead","Restart","",""
"9550967716","Infomedia","Gjermund Moastuen","2022-09-08 15:53","Prospect","Lead","Restart","Infomedia - New Deal","11724937061"
"9504227493","Aventia AS","Gjermund Moastuen","2022-09-01 13:58","Prospect","Lead","Attempted to Contact","",""
"9452069700","RAINFALL AS","Carl Petterson","2022-08-25 13:54","Prospect","Lead","Connected","",""
"9426223165","bluesystems","Gjermund Moastuen","2022-08-22 08:50","Prospect","Lead","Connected","",""
"9322679102","Maskinstyring AS","Carl Petterson","2022-08-05 14:48","Prospect","Lead","Connected","",""
"9308727341","sharpreflections.com","Carl Petterson","2022-08-04 09:40","Prospect","Lead","Attempted to Contact","",""
"9024295086","Buildit AS","Carl Petterson","2022-06-30 11:22","Prospect","Lead","Restart","",""
"8993243507","Task","Gjermund Moastuen","2022-06-27 10:56","Prospect","Lead","Attempted to Contact","",""
"8962485110","REBELL Produksjonsbyrå","Gjermund Moastuen","2022-06-22 09:03","Prospect","Lead","Restart","",""
"8862938249","skillcore.no","Gjermund Moastuen","2022-06-07 02:38","Prospect","Lead","Restart","",""
"8856932097","Logistra AS","Carl Petterson","2022-06-06 09:55","Prospect","Lead","Restart","",""
"8841778353","SIKRI AS","Carl Petterson","2022-06-03 14:52","Prospect","Lead","Nurturing","",""
"8841877430","Aibel AS","Carl Petterson","2022-06-03 14:45","Prospect","Lead","Restart","",""
"8841715761","Solcellespesialisten","Gjermund Moastuen","2022-06-03 14:36","Prospect","Lead","Restart","",""
"8781936130","Nordic Crane Group AS","Gjermund Moastuen","2022-05-25 13:00","Prospect","Lead","Attempted to Contact","",""
"33684648497","GuardREC AS","Gjermund Moastuen","2022-05-11 11:02","Prospect","Lead","Restart","",""
"8550080774","Fram Web","Gjermund Moastuen","2022-04-28 14:54","Prospect","Lead","Restart","",""
"8370720873","Balcoo AS","Gjermund Moastuen","2022-04-01 15:17","Prospect","Lead","Restart","",""
"30318964751","Datek","Gjermund Moastuen","2022-03-25 15:18","Prospect","Lead","Attempted to Contact","",""
"8292127928","Spirare","Carl Petterson","2022-03-22 15:46","Prospect","Lead","Restart","",""
"8271951749","METIZOFT AS","Carl Petterson","2022-03-21 11:30","Prospect","Lead","Restart","",""
"8206128967","AYFIE AS","Carl Petterson","2022-03-17 09:44","Prospect","Lead","Restart","",""
"7988543059","Verji","Carl Petterson","2022-02-23 10:01","Prospect","Lead","Attempted to Contact","",""
"7775098507","bazeport.com","Carl Petterson","2022-01-28 12:15","Prospect","Lead","Connected","Baze Technology AS - New Deal","10092745226"
"16945161390","COMPUTAS AS","Carl Petterson","2022-01-27 15:57","Prospect","Lead","Restart","",""
"7763958347","Skogdata","Carl Petterson","2022-01-27 09:33","Prospect","Lead","Restart","",""
"7709147251","Joubel AS ","Carl Petterson","2022-01-20 14:38","Prospect","Lead","Attempted to Contact","",""
"7695709710","Amedia","Carl Petterson","2022-01-19 02:54","Prospect","Lead","Nurturing","",""
"7695708968","Laerdal Medical","Gjermund Moastuen","2022-01-19 02:25","Prospect","Lead","Connected","",""
"7695500175","Handelsbanken","Gjermund Moastuen","2022-01-19 01:44","Prospect","Lead","Restart","",""
"7677009038","Widerøe","Gjermund Moastuen","2022-01-15 07:49","Prospect","Lead","Attempted to Contact","",""
"7676799519","Hurtigruten Inc","Carl Petterson","2022-01-15 07:28","Prospect","Lead","New","",""
"7676799417","Europris","Carl Petterson","2022-01-15 07:19","Prospect","Lead","New","",""
"7670329227","TOMRA","Gjermund Moastuen","2022-01-14 05:17","Prospect","Lead","Restart","",""
"7665696380","VITEC MEGLER AS","Gjermund Moastuen","2022-01-13 14:56","Prospect","Lead","Attempted to Contact","",""
"7607832189","DiaGraphIT®","Carl Petterson","2022-01-06 15:40","Prospect","Lead","Restart","",""
"7495000681","Millum","Gjermund Moastuen","2021-12-16 14:44","Prospect","Lead","Restart","",""
"7937465657","tellu.com","Carl Petterson","2021-12-13 08:05","Prospect","Lead","Connected","",""
"34668421547","PROCANO AS","Gjermund Moastuen","2021-12-07 13:15","Prospect","Lead","Connected","",""
"7373388713","Trafsys A/S","Gjermund Moastuen","2021-11-29 09:18","Prospect","Lead","Attempted to Contact","Trafsys A/S - New Deal","10107848788"
"7373376943","TRIFID NORGE AS","Gjermund Moastuen","2021-11-29 09:06","Prospect","Lead","Attempted to Contact","",""
"30326240093","KONGSBERG DIGITAL AS","Gjermund Moastuen","2021-11-24 09:56","Prospect","Lead","Attempted to Contact","",""
"7276473088","Avinor","Carl Petterson","2021-11-12 09:21","Prospect","Sales Qualified Lead","Nurturing","",""
"7276472930","Choice Hotels","Carl Petterson","2021-11-12 09:17","Prospect","Lead","New","",""
"7276369291","Circle K","Carl Petterson","2021-11-12 08:51","Prospect","Lead","New","",""
"7276368942","Bane NOR","Carl Petterson","2021-11-12 08:38","Prospect","Lead","New","",""
"7276160092","jotun","Carl Petterson","2021-11-12 07:18","Prospect","Lead","Nurturing","",""
"7269750876","Lerøy Seafood Group ASA","Gjermund Moastuen","2021-11-11 10:02","Prospect","Lead","Restart","",""
"7269708341","Elkem ASA","Carl Petterson","2021-11-11 09:38","Prospect","Lead","New","",""
"7269465352","Aker Solutions","Gjermund Moastuen","2021-11-11 08:00","Prospect","Lead","Restart","",""
"30318964285","Vitec Infoeasy","Gjermund Moastuen","2021-11-09 10:18","Prospect","Lead","Restart","",""
"7224569193","Expleo Group","Gjermund Moastuen","2021-11-04 10:26","Prospect","Lead","Restart","",""
"7214618488","POINT TAKEN AS","Carl Petterson","2021-11-02 21:13","Prospect","Lead","Attempted to Contact","",""
"7211698514","VODACOM AS","Carl Petterson","2021-11-02 15:54","Prospect","Lead","Restart","",""
"7154103303","Norsk Tipping","Carl Petterson","2021-10-22 06:12","Prospect","Lead","New","",""
"7150273907","TESTIFY AS","Gjermund Moastuen","2021-10-21 15:02","Prospect","Lead","Attempted to Contact","",""
"7120205970","Coop Norge Handel AS","Gjermund Moastuen","2021-10-16 02:20","Prospect","Lead","Connected","",""
"7120208421","DNB","Gjermund Moastuen","2021-10-16 01:57","Prospect","Lead","Restart","",""
"7120207439","NorgesGruppen","Gjermund Moastuen","2021-10-16 00:39","Prospect","Lead","Attempted to Contact","",""
"7102909191","Yara International","Carl Petterson","2021-10-13 07:53","Prospect","Lead","New","",""
"7102908703","Vy","Gjermund Moastuen","2021-10-13 07:32","Prospect","Lead","Connected","",""
"7095273774","Ruter","Gjermund Moastuen","2021-10-11 23:48","Prospect","Lead","Attempted to Contact","",""
"22744389172","Atea AS","Gjermund Moastuen","2021-10-07 06:29","Prospect","Opportunity","Connected","Atea","28353034629"
"6982452902","Sekal AS ","Carl Petterson","2021-09-22 13:40","Prospect","Lead","Restart","",""
"6966256658","Aptum","Carl Petterson","2021-09-20 11:06","Prospect","Lead","Connected","Aptum - New Deal","10107848760"
"6934762836","MAZEMAP AS","Gjermund Moastuen","2021-09-14 09:50","Prospect","Lead","Attempted to Contact","",""
"30326240107","INTERNSIKRING AS","Gjermund Moastuen","2021-09-13 13:08","Prospect","Lead","Attempted to Contact","",""
"17727576890","PRESIGHT SOLUTIONS AS","Gjermund Moastuen","2021-09-08 10:53","Prospect","Lead","Restart","",""
"31583223445","GETA AS","Carl Petterson","2021-08-27 11:10","Prospect","Lead","Connected","",""
"6758160171","Norbits AS","Gjermund Moastuen","2021-08-18 12:49","Prospect","Lead","Restart","",""
"6757501307","Jefferson Wells Norge","Gjermund Moastuen","2021-08-18 08:23","Prospect","Lead","Restart","",""
"6692958131","rizkdept.com","Gjermund Moastuen","2021-08-05 14:32","Prospect","Lead","","",""
"6821647123","VIRINCO AS","Gjermund Moastuen","2021-06-28 14:19","Prospect","Lead","Attempted to Contact","",""
"6299897683","CONTESTO AS","Gjermund Moastuen","2021-06-23 15:08","Prospect","Lead","Restart","",""
"6294835723","MarkedsPartner AS","Gjermund Moastuen","2021-06-23 08:34","Prospect","Lead","Restart","",""
"6289441940","Poseidon Simulation","Gjermund Moastuen","2021-06-22 14:48","Prospect","Lead","Connected","",""
"6257999657","CalWin Solutions","Carl Petterson","2021-06-17 14:18","Prospect","Lead","Connected","CalWin AS - New Deal","10092745260"
"6200608779","Odfjell SE","Gjermund Moastuen","2021-06-07 13:36","Prospect","Lead","Restart","",""
"6173056063","STACC AS","Gjermund Moastuen","2021-06-01 15:47","Prospect","Lead","Attempted to Contact","",""
